SCIENCE_3_U03	/problem-illustrations/science-plant.webp	しょくぶつの 花を かんさつするときに 見ると よいのは？	色や 形
SCIENCE_3_U03	/problem-illustrations/science-plant.webp	たねから 育てた しょくぶつに 実が できるのは どんな あと？	花が さいた あと
SCIENCE_3_U03	/problem-illustrations/science-plant.webp	しょくぶつが まっすぐ 上に のびやすいのは なぜ？	日光を うけやすいから
SCIENCE_3_U03	/problem-illustrations/science-plant.webp	せい長した しょくぶつに できることが 多いものは？	花や 実
SCIENCE_3_U03	/problem-illustrations/science-plant.webp	めが 出た ばかりの しょくぶつを さわりすぎないのは なぜ？	いたみやすいから
SCIENCE_3_U03	/problem-illustrations/science-plant.webp	同じ しょくぶつを 育てるとき、くらべやすくするには？	水の りょうなどを そろえる
SCIENCE_3_U03	/problem-illustrations/science-plant.webp	葉の 数を 数えると 何が わかる？	せい長の ようす
SCIENCE_3_U03	/problem-illustrations/science-plant.webp	しょくぶつの 高さを はかるときに 使うものは？	ものさし
SCIENCE_3_U03	/problem-illustrations/science-plant.webp	ホウセンカの くきが のびたら 支柱を 立てることが あるのは なぜ？	たおれにくく するため
SCIENCE_3_U03	/problem-illustrations/science-plant.webp	しょくぶつを 日かげだけに おくと どうなりやすい？	育ちにくいことが ある
SCIENCE_3_U03	/problem-illustrations/science-plant.webp	しょくぶつの 根を かんさつするときに 見るものは？	長さや 分かれ方
SCIENCE_3_U03	/problem-illustrations/science-plant.webp	くきの 太さを きろくすると 何が わかる？	せい長の へん化
SCIENCE_3_U03	/problem-illustrations/science-plant.webp	花が さいた 日を きろくするのは なぜ？	せい長の じゅんばんが わかるから
SCIENCE_3_U03	/problem-illustrations/science-plant.webp	しょくぶつの 一生を まとめるとき、はじめに くるものは？	たね
SCIENCE_3_U03	/problem-illustrations/science-plant.webp	たねから めが 出ることを 何という？	発め
SCIENCE_3_U03	/problem-illustrations/science-plant.webp	しょくぶつを かんさつするときに 土を ほりすぎないのは なぜ？	根を いためるから
SCIENCE_3_U03	/problem-illustrations/science-plant.webp	葉が 大きくなると しょくぶつは 何を 受けやすくなる？	日光
SCIENCE_3_U03	/problem-illustrations/science-plant.webp	くきの 先に つぼみが できたら 次に 起こりやすいことは？	花が さく
SCIENCE_3_U03	/problem-illustrations/science-plant.webp	かれた 花の あとを かんさつすると 何が 見つかることが ある？	実
SCIENCE_3_U03	/problem-illustrations/science-plant.webp	しょくぶつの せい長を グラフに すると よいのは なぜ？	へん化が 見やすいから
SCIENCE_3_U03	/problem-illustrations/science-plant.webp	しょくぶつの 世話で 毎日 見ると よいものは？	土の かわき具合
SCIENCE_3_U03	/problem-illustrations/science-plant.webp	葉が しおれている ときに 考えることは？	水や 日光が 足りているか
SCIENCE_3_U03	/problem-illustrations/science-plant.webp	花を むやみに とらないほうが よいのは なぜ？	実や たねに つながるから
SCIENCE_3_U03	/problem-illustrations/science-plant.webp	しょくぶつの せい長を 友だちと くらべるときに 大切なのは？	同じ 見方で くらべる
SCIENCE_3_U03	/problem-illustrations/science-plant.webp	根が 土を つかむように のびると しょくぶつは どうなりやすい？	たおれにくい
SCIENCE_3_U03	/problem-illustrations/science-plant.webp	しょくぶつの かんさつで 写真と 絵を 使うと よいのは？	へん化を くらべやすいから
SCIENCE_3_U03	/problem-illustrations/science-plant.webp	実が できた しょくぶつを しらべるときに 見るものは？	実の 形や 中の たね
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	かんでんちと まめでんきゅうを つないで つけるには？	かいろを つくる
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	きんぞくは でんきを どうすることが おおい？	とおしやすい
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	かいろが つながっていないと まめでんきゅうは？	つかない
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	豆電球が つく つなぎ方で 正しいのは？	かん電池の 両方につなぐ
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	スイッチの はたらきは？	電気の 通り道を つないだり 切ったりする
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	木の ぼうで 回路を つなぐと つかないことが 多いのは なぜ？	電気を 通しにくいから
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	かん電池を 入れかえても 回路が つながれば わかることは？	向きが 大切
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	豆電球が つかない ときに まず たしかめることは？	つなぎ方
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	回路の ずに よく かくものは？	かん電池と まめ電球
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	電気を 通すかどうかを 調べる 道具として つかえるのは？	かん電池と 豆電球の 回路
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	豆電球が つく 回路は どのような つながり？	切れ目なく つながっている
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	豆電球を つけるには 電気の 通り道を どうする？	一つの わの ように つなぐ
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	電気の 通り道が 切れていると 豆電球は どうなる？	つかない
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	豆電球が つく 回路では かん電池の どこを 使う？	両方の きょく
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	アルミはくを 回路に 入れると 豆電球は どうなりやすい？	つく
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	プラスチックを 回路に 入れると 豆電球は どうなりやすい？	つかない
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	紙を 回路に 入れると 豆電球は どうなりやすい？	つかない
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	金ぞくクリップを 回路に 入れると 豆電球は どうなりやすい？	つく
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	木の ぼうを 回路に 入れると 豆電球は どうなりやすい？	つかない
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	電気を 通すか 調べる じっけんで 豆電球が ついたら どういえる？	電気を 通す
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	電気を 通すか 調べる じっけんで 豆電球が つかなかったら どういえる？	電気を 通しにくい
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	スイッチを 入れると 豆電球が つくのは なぜ？	回路が つながるから
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	スイッチを 切ると 豆電球が 消えるのは なぜ？	回路が 切れるから
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	豆電球の 金ぞくの ところに どう線を つなぐのは なぜ？	電気が 通る ところだから
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	かん電池の プラスきょくと マイナスきょくを つなぐとき 大切なのは？	回路を とじること
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	豆電球が つかない とき、まず 見るところは？	どう線が はずれていないか
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	回路を 図に かくときに かくものは？	かん電池・豆電球・どう線
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	1円玉を 回路に 入れると 豆電球が つきやすいのは なぜ？	金ぞくで できているから
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	消しゴムを 回路に 入れると 豆電球が つきにくいのは なぜ？	電気を 通しにくいから
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	回路の とちゅうを 金ぞくで つなぐと 電気は どうなる？	通りやすい
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	回路の とちゅうを 紙で つなぐと 電気は どうなる？	通りにくい
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	電気の 通り道を 調べるとき、けっかとして きろくすることは？	豆電球が ついたか
SCIENCE_3_U08	/problem-illustrations/science-circuit.webp	豆電球が ついた ざいりょうを なかま分けするとき 見ることは？	電気を 通すか
SCIENCE_8_U03	/problem-illustrations/science-human-body.webp	筋肉と 骨を つなぐ ものとして 正しいものは？	けん
SCIENCE_8_U03	/problem-illustrations/science-human-body.webp	骨格の はたらきとして 正しいものは？	体を 支える
SCIENCE_8_U03	/problem-illustrations/science-human-body.webp	関節とは どんな 部分？	骨と 骨が つながる 部分
SCIENCE_8_U03	/problem-illustrations/science-human-body.webp	筋肉が ちぢむ と 体は どうなる？	骨が 引かれて 動く
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	物質を つくる これ以上 分けられない つぶを？	原子
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	水の 分子を あらわす 化学式は？	H2O
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	二酸化炭素の 化学式は？	CO2
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	酸素の 分子を 表す 化学式は？	O2
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	水素の 分子を 表す 化学式は？	H2
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	食塩の 化学式は？	NaCl
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	原子記号で 炭素を 表す ものは？	C
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	原子記号で 酸素を 表す ものは？	O
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	原子記号で 水素を 表す ものは？	H
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	分子とは どのような ものか？	原子が 結びついた 粒子
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	単体として 正しいものは？	酸素
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	化合物として 正しいものは？	水
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	化学式が 表すものとして 正しいものは？	原子の 種類と 数の 比
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	銅の 原子記号は？	Cu
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	塩素の 原子記号は？	Cl
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	原子と 分子を 学ぶ 理由として よいものは？	物質の なりたちを 理解するため
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	同じ 分子から できる 物質は 何が 同じと いえる？	物質の 種類
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	元素とは 何の こと？	物質を つくる 原子の 種類
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	原子の 特徴として 正しいものは？	化学変化で なくなったり 新しくできたりしない
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	原子記号で ナトリウムを 表す ものは？	Na
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	原子記号で 硫黄を 表す ものは？	S
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	原子記号で 鉄を 表す ものは？	Fe
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	原子記号で 銀を 表す ものは？	Ag
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	原子記号で マグネシウムを 表す ものは？	Mg
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	原子記号で カルシウムを 表す ものは？	Ca
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	原子記号で 窒素を 表す ものは？	N
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	原子記号で アルミニウムを 表す ものは？	Al
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	1種類の 原子だけで できた 物質を 何という？	単体
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	2種類以上の 原子が 結びついた 物質を 何という？	化合物
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	混合物と 化合物の 違いとして 正しいものは？	化合物は 原子が 決まった 比で 結びつく
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	酸素 O2 は 何個の 酸素原子から できる？	2個
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	二酸化炭素 CO2 は 何種類の 原子から できる？	2種類
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	二酸化炭素 CO2 の 酸素原子は 何個？	2個
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	水 H2O の 水素原子は 何個？	2個
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	水 H2O の 酸素原子は 何個？	1個
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	アンモニア NH3 は 何種類の 原子から できる？	2種類
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	アンモニア NH3 の 水素原子は 何個？	3個
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	化学式で 数字を 小さく 右下に 書く 意味は？	その 原子の 数を 表す
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	化学式の 前に つく 大きな 数字は 何を 表す？	分子や 粒子の 個数の 比
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	分子を 作らない 物質の 例として 近いものは？	塩化ナトリウム
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	酸化銅の 化学式は？	CuO
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	酸化マグネシウムの 化学式は？	MgO
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	硫化鉄の 化学式は？	FeS
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	化学式で 物質を 表す 利点は？	原子の 種類と 数が 分かる
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	モデルで 原子を 表す ときに 大切な ことは？	種類と 数を 区別する
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	化学反応式で 原子の 数を そろえる 理由は？	原子が 保存されるから
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	原子と 分子の 学習で 大切な 見方は？	目に 見えない 粒子で 物質を 考える
SCIENCE_8_U05	/problem-illustrations/science-molecule.webp	同じ 元素から できていても 性質が 違う 例として 近いものは？	炭素から できる ダイヤモンドと 黒鉛
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	地球の 周りには どんな 気体の 層が ある？	大気
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	地球が 自転することで 起こることの 1つは？	昼夜が できる
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	地球が 太陽の 周りを 回ることを？	公転
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	季節が 変わる 主な 理由として 正しいものは？	地軸が 傾いたまま 地球が 公転するから
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	地球を 北極と 南極を 結ぶ 軸の まわりに 回る運動を？	自転
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	地球の 自転の 向きは 北極側から 見て どちらか？	反時計回り
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	地球の 公転の 向きは 北極側から 見て どちらか？	反時計回り
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	北半球で 夏に 太陽の 南中高度が 高く なると どうなりやすい？	昼が 長く なり 気温が 上がりやすい
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	地球の 表面の 大部分を おおうものは？	海水
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	地球の 表面付近で 天気の 変化が 起こる 層を？	対流圏
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	地球の 内部で 一番 外側に ある 固い 部分を？	地殻
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	月が 自ら 光って 見える わけでは ない 理由は？	太陽の 光を 反射しているから
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	地球から 見た 太陽や 星の 動きの 多くは 何による 見かけか？	地球の 自転
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	1年の うちで 同じ 時刻に 見える 星座が 変わる 主な 理由は？	地球が 公転しているから
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	宇宙から 見た 地球の 形に 最も 近いものは？	少し つぶれた 球
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	地球と 宇宙を 学ぶ 理由として よいものは？	地球の 運動と 季節や 昼夜の 関係を 理解するため
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	人工衛星が 地球の 周りを 回れる 主な 理由として 近いものは？	地球の 引力を 受けながら 前に 進みつづけるから
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	宇宙から 見た 地球に ふくまれる 水の 多くは どこに ある？	海
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	地球の 自転の 向きは 北極側から 見ると どちら向き？	反時計回り
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	地球が 西から 東へ 自転するため、太陽は どちらから 昇って 見える？	東
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	地球の 自転周期は およそ どれくらい？	1日
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	地球の 公転周期は およそ どれくらい？	1年
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	季節が 生じる 主な 理由は？	地軸が 傾いたまま 公転するから
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	夏に 気温が 高くなりやすい 理由として 適切なものは？	太陽高度が 高く 昼が 長いから
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	冬に 気温が 低くなりやすい 理由として 適切なものは？	太陽高度が 低く 昼が 短いから
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	太陽高度とは 何を 表す？	太陽の 見える 高さの 角度
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	南中とは どのような ことか？	太陽が 真南に きて 最も 高くなること
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	日本で 太陽が 南中するころ、影の 長さは どうなりやすい？	最も 短くなる
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	春分・秋分ごろの 昼と 夜の 長さは？	ほぼ 同じ
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	月の 満ち欠けが 起こる 主な 理由は？	太陽・地球・月の 位置関係が 変わるから
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	新月の とき、月は 地球から 見て どの 方向に ある？	太陽の 方向
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	満月の とき、月は 太陽と どのような 位置関係に 近い？	地球を はさんで 反対側
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	日食が 起こる とき、間に 入る 天体は？	月
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	月食が 起こる とき、間に 入る 天体は？	地球
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	日食が 毎月 起こらない 理由として 近いものは？	月の 軌道面が 地球の 公転面と 少し 傾いているから
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	地球が 球形である 証拠として 適切なものは？	月食の とき 地球の 影が 丸い
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	地球の 表面で 海が 多いことから、地球は 何と 呼ばれることが ある？	水の 惑星
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	大気が 地球に あることで 生命に 役立つことは？	温度を 保ち 宇宙線などを やわらげる
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	地球の 重力が あるために 保たれているものは？	大気や 海
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	人工衛星が 落ち続けながら 地球を 回ると 考えられる 理由は？	前向きの 速さと 重力が あるから
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	宇宙から 地球を 観測する 利点は？	広い 範囲の 雲や 海を 調べられる
SCIENCE_9_U10	/problem-illustrations/science-solar-system.webp	太陽のように自ら光り輝く星を何という？	恒星（こうせい）
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	太陽の まわりを 回る 天体の 集まりを？	太陽系
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	地球に いちばん 近い 恒星は？	太陽
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	太陽の まわりを 公転する 大きな 天体を？	惑星
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	惑星の まわりを 回る 天体を？	衛星
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	自ら 光を 出す 天体を？	恒星
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	太陽系で 最も 大きい 惑星は？	木星
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	太陽に 最も 近い 惑星は？	水星
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	地球の 1つ 外側を 回る 惑星は？	火星
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	地球の 1つ 内側を 回る 惑星は？	金星
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	輪が 目立つ 惑星として 有名なのは？	土星
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	太陽系の 惑星は 何個か？	8個
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	小惑星が 多く 集まる 領域は どこに ある？	火星と 木星の 間
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	細長い 軌道を えがき、太陽に 近づくと ほうき星の ように 見える 天体は？	彗星
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	太陽の 表面に 黒く 見える 部分を？	黒点
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	太陽の 表面温度は およそ 何度か？	約6000度
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	地球型惑星に 共通しやすい 特ちょうは？	岩石質で 比較的 小さい
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	木星型惑星に 共通しやすい 特ちょうは？	大きくて 気体成分が 多い
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	太陽系を 学ぶ 理由として よいものは？	地球が 太陽系の どこに あるかを 理解するため
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	惑星が 自ら 光って 見える わけでは ない 理由は？	太陽の 光を 反射しているから
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	太陽は どのような 天体か？	自ら 光を 出す 恒星
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	太陽の 表面に 見える 黒っぽい 部分を 何という？	黒点
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	黒点が 移動して 見えることから わかる 太陽の 運動は？	自転
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	太陽の 主成分として 多い 気体は？	水素と ヘリウム
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	太陽の エネルギーは 主に どの 反応で 生じる？	核融合
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	水星の 特ちょうとして 適切なものは？	太陽に 最も 近い 惑星
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	金星が 明け方や 夕方に 見えやすい 理由は？	地球より 内側を 公転するから
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	火星が 赤っぽく 見える 理由として 近いものは？	表面の 酸化鉄が 関係するから
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	木星の 特ちょうとして 適切なものは？	太陽系で 最も 大きい 惑星
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	土星の 特ちょうとして よく 知られるものは？	大きな 環
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	天王星や 海王星は どの 分類に 入る？	木星型惑星
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	地球型惑星に 共通する 特ちょうは？	岩石質で 比較的 小さい
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	衛星とは どのような 天体か？	惑星の 周りを 公転する 天体
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	小惑星が 多く 分布する 場所として 知られるのは？	火星と 木星の 間
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	彗星に 尾が できる 主な 理由は？	太陽に 近づき 氷や ちりが 放出されるから
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	太陽系の 惑星が ほぼ 同じ 平面上を 公転する 理由として 近いものは？	同じ 円盤状の 材料から できたと 考えられるから
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	惑星の 公転軌道は どのような 形に 近い？	だ円
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	太陽から 遠い 惑星ほど 公転周期は どうなりやすい？	長い
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	内惑星に あたる 惑星は？	水星と 金星
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	外惑星に あたる 惑星は？	火星・木星・土星・天王星・海王星
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	金星が 真夜中に 見えにくい 理由は？	太陽から 大きく 離れて 見えないから
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	火星が 真夜中に 見えることが ある 理由は？	地球より 外側を 公転する 外惑星だから
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	恒星と 惑星の ちがいとして 正しいものは？	恒星は 自ら 光り、惑星は 主に 光を 反射する
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	太陽系が ある 銀河は？	天の川銀河
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	銀河とは どのような 集まりか？	多数の 恒星や ガスなどの 集まり
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	天文単位とは 何を もとに した 距離の 単位か？	地球と 太陽の 平均距離
SCIENCE_9_U11	/problem-illustrations/science-solar-system.webp	太陽系を 調べる 探査機の 利点は？	近くから 天体の 表面や 環境を 観測できる
SCIENCE_9_U12	/problem-illustrations/science-solar-system.webp	星が 東から西へ 動いて 見える 主な 理由は？	地球が 自転しているから
SCIENCE_9_U12	/problem-illustrations/science-solar-system.webp	1年の うちで 見える 星座が 変わる 主な 理由は？	地球が 公転しているから
SCIENCE_9_U12	/problem-illustrations/science-solar-system.webp	北極星の 近くを 中心に 星が 円を えがくように 見える 動きを？	日周運動
SCIENCE_9_U12	/problem-illustrations/science-solar-system.webp	恒星の 色の ちがいから わかることとして 適切なものは？	表面温度の ちがい
SCIENCE_9_U12	/problem-illustrations/science-solar-system.webp	太陽が 動いて 見えるのも 星と 同じく 主に 何が 原因か？	地球の 自転
SCIENCE_9_U12	/problem-illustrations/science-solar-system.webp	季節によって 南中する 星座が 変わる 理由は？	地球が 公転しているから
SCIENCE_9_U12	/problem-illustrations/science-solar-system.webp	星の 動きを 写真で 記録すると 円弧の ように なる 理由は？	地球が 自転しているから
SCIENCE_9_U12	/problem-illustrations/science-solar-system.webp	星の 動きを 学ぶ 理由として よいものは？	地球の 自転と 公転を 星空の 変化から 理解するため
SCIENCE_9_U12	/problem-illustrations/science-solar-system.webp	星が 1時間に およそ 何度 動いて 見える？	15度
SCIENCE_9_U12	/problem-illustrations/science-solar-system.webp	星が 1日に およそ 何度 西へ ずれて 見える？	約1度
SCIENCE_9_U12	/problem-illustrations/science-solar-system.webp	同じ 時刻に 見える 星座が 季節で 変わる 理由は？	地球の 公転で 夜に 向く 方向が 変わるから
SCIENCE_9_U12	/problem-illustrations/science-solar-system.webp	年周運動とは どのような 見かけの 動きか？	星座が 1年で 少しずつ 位置を 変える 動き
SCIENCE_9_U12	/problem-illustrations/science-solar-system.webp	日周運動とは どのような 見かけの 動きか？	星が 1日の 中で 東から 西へ 動くこと
SCIENCE_9_U12	/problem-illustrations/science-solar-system.webp	同じ 星を 毎日 同じ 時刻に 観察すると、位置は どう見える？	少しずつ 西へ ずれる
SCIENCE_9_U12	/problem-illustrations/science-solar-system.webp	天体望遠鏡で 太陽を 直接 見てはいけない 理由は？	目を 傷つける 危険が あるから
SCIENCE_9_U12	/problem-illustrations/science-solar-system.webp	惑星が 星座の 間を 動いて 見える 理由は？	惑星も 太陽の 周りを 公転しているから
SCIENCE_9_U12	/problem-illustrations/science-solar-system.webp	恒星の 年周視差を 調べると 何が わかる？	星までの 距離
